order_id,item_id,product_id,quantity,list_price,discount,Timestamp
927.0,2,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
927.0,3,50.0,1.0,5999.99,0.1,2024-05-02 01:40:16.045001
927.0,4,3.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001
927.0,5,43.0,1.0,5299.99,0.07,2024-05-02 01:40:16.045001
928.0,1,71.0,2.0,416.99,0.05,2024-05-02 01:40:16.045001
928.0,2,83.0,1.0,149.99,0.2,2024-05-02 01:40:16.045001
929.0,1,82.0,1.0,659.99,0.2,2024-05-02 01:40:16.045001
929.0,2,63.0,2.0,3499.99,0.1,2024-05-02 01:40:16.045001
929.0,3,24.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
930.0,1,56.0,2.0,5499.99,0.07,2024-05-02 01:40:16.045001
930.0,2,82.0,1.0,659.99,0.07,2024-05-02 01:40:16.045001
930.0,3,60.0,1.0,1559.99,0.1,2024-05-02 01:40:16.045001
930.0,4,65.0,2.0,346.99,0.05,2024-05-02 01:40:16.045001
930.0,5,51.0,2.0,6499.99,0.1,2024-05-02 01:40:16.045001
931.0,1,49.0,2.0,3499.99,0.07,2024-05-02 01:40:16.045001
931.0,2,76.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001
932.0,1,74.0,1.0,439.99,0.05,2024-05-02 01:40:16.045001
933.0,1,77.0,1.0,799.99,0.07,2024-05-02 01:40:16.045001
933.0,2,21.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
933.0,3,75.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
934.0,1,35.0,2.0,832.99,0.05,2024-05-02 01:40:16.045001
934.0,2,48.0,1.0,1499.99,0.05,2024-05-02 01:40:16.045001
934.0,3,18.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
934.0,4,61.0,1.0,4999.99,0.07,2024-05-02 01:40:16.045001
934.0,5,56.0,2.0,5499.99,0.2,2024-05-02 01:40:16.045001
935.0,1,65.0,2.0,346.99,0.2,2024-05-02 01:40:16.045001
935.0,2,76.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
935.0,3,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001
935.0,4,38.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
936.0,1,70.0,1.0,659.99,0.1,2024-05-02 01:40:16.045001
936.0,2,44.0,1.0,539.99,0.07,2024-05-02 01:40:16.045001
937.0,1,108.0,2.0,449.99,0.1,2024-05-02 01:40:16.045001
937.0,2,51.0,2.0,6499.99,0.07,2024-05-02 01:40:16.045001
937.0,3,58.0,2.0,4999.99,0.07,2024-05-02 01:40:16.045001
937.0,4,28.0,2.0,2499.99,0.07,2024-05-02 01:40:16.045001
937.0,5,66.0,1.0,250.99,0.2,2024-05-02 01:40:16.045001
938.0,1,4.0,1.0,2899.99,0.05,2024-05-02 01:40:16.045001
938.0,2,13.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
939.0,1,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001
939.0,2,107.0,2.0,416.99,0.2,2024-05-02 01:40:16.045001
940.0,1,75.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
941.0,1,25.0,1.0,499.99,0.1,2024-05-02 01:40:16.045001
941.0,2,102.0,2.0,489.99,0.05,2024-05-02 01:40:16.045001
941.0,3,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
942.0,1,98.0,2.0,489.99,0.05,2024-05-02 01:40:16.045001
942.0,2,110.0,2.0,470.99,0.1,2024-05-02 01:40:16.045001
942.0,3,35.0,2.0,832.99,0.07,2024-05-02 01:40:16.045001
942.0,4,103.0,1.0,551.99,0.05,2024-05-02 01:40:16.045001
942.0,5,100.0,1.0,489.99,0.05,2024-05-02 01:40:16.045001
943.0,1,25.0,1.0,499.99,0.2,2024-05-02 01:40:16.045001
943.0,2,82.0,1.0,659.99,0.2,2024-05-02 01:40:16.045001
944.0,1,29.0,2.0,999.99,0.07,2024-05-02 01:40:16.045001
944.0,2,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
944.0,3,70.0,2.0,659.99,0.2,2024-05-02 01:40:16.045001
944.0,4,85.0,2.0,329.99,0.2,2024-05-02 01:40:16.045001
944.0,5,69.0,2.0,416.99,0.07,2024-05-02 01:40:16.045001
945.0,1,105.0,1.0,533.99,0.05,2024-05-02 01:40:16.045001
945.0,2,94.0,2.0,249.99,0.2,2024-05-02 01:40:16.045001
945.0,3,34.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001
945.0,4,44.0,2.0,539.99,0.1,2024-05-02 01:40:16.045001
945.0,5,50.0,2.0,5999.99,0.05,2024-05-02 01:40:16.045001
946.0,1,7.0,1.0,3999.99,0.1,2024-05-02 01:40:16.045001
946.0,2,85.0,2.0,329.99,0.2,2024-05-02 01:40:16.045001
946.0,3,62.0,1.0,3499.99,0.05,2024-05-02 01:40:16.045001
946.0,4,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
946.0,5,56.0,2.0,5499.99,0.07,2024-05-02 01:40:16.045001
947.0,1,32.0,1.0,469.99,0.05,2024-05-02 01:40:16.045001
947.0,2,42.0,2.0,2299.99,0.07,2024-05-02 01:40:16.045001
947.0,3,44.0,1.0,539.99,0.07,2024-05-02 01:40:16.045001
948.0,1,23.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001
948.0,2,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
948.0,3,101.0,1.0,339.99,0.2,2024-05-02 01:40:16.045001
948.0,4,92.0,2.0,209.99,0.2,2024-05-02 01:40:16.045001
948.0,5,72.0,2.0,619.99,0.2,2024-05-02 01:40:16.045001
945.0,5,50.0,2.0,5999.99,0.05,2024-05-02 01:40:16.045001
946.0,1,7.0,1.0,3999.99,0.1,2024-05-02 01:40:16.045001
946.0,2,85.0,2.0,329.99,0.2,2024-05-02 01:40:16.045001
946.0,3,62.0,1.0,3499.99,0.05,2024-05-02 01:40:16.045001
946.0,4,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
946.0,5,56.0,2.0,5499.99,0.07,2024-05-02 01:40:16.045001
947.0,1,32.0,1.0,469.99,0.05,2024-05-02 01:40:16.045001
947.0,2,42.0,2.0,2299.99,0.07,2024-05-02 01:40:16.045001
947.0,3,44.0,1.0,539.99,0.07,2024-05-02 01:40:16.045001
948.0,1,23.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001
948.0,2,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
948.0,3,101.0,1.0,339.99,0.2,2024-05-02 01:40:16.045001
948.0,4,92.0,2.0,209.99,0.2,2024-05-02 01:40:16.045001
948.0,5,72.0,2.0,619.99,0.2,2024-05-02 01:40:16.045001
949.0,1,9.0,2.0,2999.99,0.1,2024-05-02 01:40:16.045001
949.0,2,55.0,2.0,2699.99,0.05,2024-05-02 01:40:16.045001
950.0,1,56.0,1.0,5499.99,0.05,2024-05-02 01:40:16.045001
951.0,1,59.0,1.0,2599.99,0.1,2024-05-02 01:40:16.045001
951.0,2,43.0,2.0,5299.99,0.1,2024-05-02 01:40:16.045001
951.0,3,62.0,2.0,3499.99,0.2,2024-05-02 01:40:16.045001
952.0,1,20.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
952.0,2,57.0,1.0,1999.99,0.05,2024-05-02 01:40:16.045001
953.0,1,23.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
954.0,1,4.0,2.0,2899.99,0.1,2024-05-02 01:40:16.045001
955.0,1,43.0,1.0,5299.99,0.1,2024-05-02 01:40:16.045001
955.0,2,31.0,2.0,1632.99,0.07,2024-05-02 01:40:16.045001
955.0,3,96.0,1.0,349.99,0.05,2024-05-02 01:40:16.045001
955.0,4,63.0,1.0,3499.99,0.2,2024-05-02 01:40:16.045001
955.0,5,88.0,1.0,189.99,0.05,2024-05-02 01:40:16.045001
956.0,1,76.0,2.0,299.99,0.1,2024-05-02 01:40:16.045001
956.0,2,23.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001
956.0,3,73.0,2.0,749.99,0.1,2024-05-02 01:40:16.045001
956.0,4,13.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
956.0,5,79.0,2.0,402.99,0.1,2024-05-02 01:40:16.045001
957.0,1,108.0,2.0,449.99,0.05,2024-05-02 01:40:16.045001
957.0,2,14.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
957.0,3,70.0,2.0,659.99,0.05,2024-05-02 01:40:16.045001
957.0,4,66.0,1.0,250.99,0.07,2024-05-02 01:40:16.045001
957.0,5,111.0,1.0,470.99,0.05,2024-05-02 01:40:16.045001
958.0,1,51.0,1.0,6499.99,0.1,2024-05-02 01:40:16.045001
958.0,2,76.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001
959.0,1,15.0,1.0,529.99,0.2,2024-05-02 01:40:16.045001
959.0,2,72.0,1.0,619.99,0.1,2024-05-02 01:40:16.045001
959.0,3,41.0,1.0,1469.99,0.05,2024-05-02 01:40:16.045001
959.0,4,65.0,1.0,346.99,0.07,2024-05-02 01:40:16.045001
960.0,1,73.0,2.0,749.99,0.05,2024-05-02 01:40:16.045001
960.0,2,52.0,1.0,875.99,0.1,2024-05-02 01:40:16.045001
960.0,3,48.0,2.0,1499.99,0.05,2024-05-02 01:40:16.045001
960.0,4,83.0,2.0,149.99,0.1,2024-05-02 01:40:16.045001
961.0,1,105.0,1.0,533.99,0.1,2024-05-02 01:40:16.045001
961.0,2,47.0,2.0,5299.99,0.2,2024-05-02 01:40:16.045001
961.0,3,65.0,2.0,346.99,0.07,2024-05-02 01:40:16.045001
962.0,1,65.0,2.0,346.99,0.07,2024-05-02 01:40:16.045001
962.0,2,64.0,2.0,489.99,0.07,2024-05-02 01:40:16.045001
963.0,1,4.0,1.0,2899.99,0.07,2024-05-02 01:40:16.045001
964.0,1,90.0,1.0,209.99,0.2,2024-05-02 01:40:16.045001
964.0,2,74.0,1.0,439.99,0.2,2024-05-02 01:40:16.045001
965.0,1,90.0,2.0,209.99,0.1,2024-05-02 01:40:16.045001
966.0,1,88.0,1.0,189.99,0.05,2024-05-02 01:40:16.045001
966.0,2,73.0,1.0,749.99,0.07,2024-05-02 01:40:16.045001
967.0,1,66.0,1.0,250.99,0.2,2024-05-02 01:40:16.045001
967.0,2,77.0,2.0,799.99,0.05,2024-05-02 01:40:16.045001
967.0,3,87.0,1.0,189.99,0.1,2024-05-02 01:40:16.045001
967.0,4,103.0,1.0,551.99,0.2,2024-05-02 01:40:16.045001
968.0,1,87.0,1.0,189.99,0.2,2024-05-02 01:40:16.045001
968.0,2,61.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001
968.0,3,10.0,2.0,1549.0,0.05,2024-05-02 01:40:16.045001
969.0,1,74.0,1.0,439.99,0.2,2024-05-02 01:40:16.045001
969.0,2,36.0,1.0,832.99,0.1,2024-05-02 01:40:16.045001
970.0,1,85.0,1.0,329.99,0.1,2024-05-02 01:40:16.045001
970.0,2,48.0,2.0,1499.99,0.1,2024-05-02 01:40:16.045001
970.0,3,54.0,2.0,3199.99,0.1,2024-05-02 01:40:16.045001
970.0,4,68.0,1.0,449.99,0.1,2024-05-02 01:40:16.045001
971.0,1,70.0,2.0,659.99,0.05,2024-05-02 01:40:16.045001
971.0,2,65.0,2.0,346.99,0.07,2024-05-02 01:40:16.045001
971.0,3,8.0,2.0,1799.99,0.05,2024-05-02 01:40:16.045001
971.0,4,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
971.0,5,38.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
972.0,1,100.0,1.0,489.99,0.2,2024-05-02 01:40:16.045001
972.0,2,63.0,1.0,3499.99,0.07,2024-05-02 01:40:16.045001
973.0,1,4.0,2.0,2899.99,0.1,2024-05-02 01:40:16.045001
973.0,2,28.0,2.0,2499.99,0.1,2024-05-02 01:40:16.045001
973.0,3,47.0,2.0,5299.99,0.05,2024-05-02 01:40:16.045001
973.0,4,71.0,1.0,416.99,0.07,2024-05-02 01:40:16.045001
974.0,1,33.0,2.0,469.99,0.1,2024-05-02 01:40:16.045001
974.0,2,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
975.0,1,110.0,2.0,470.99,0.2,2024-05-02 01:40:16.045001
976.0,1,26.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
976.0,2,39.0,1.0,1499.99,0.07,2024-05-02 01:40:16.045001
977.0,1,52.0,2.0,875.99,0.1,2024-05-02 01:40:16.045001
977.0,2,69.0,2.0,416.99,0.05,2024-05-02 01:40:16.045001
977.0,3,27.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001
977.0,4,80.0,2.0,761.99,0.05,2024-05-02 01:40:16.045001
978.0,1,106.0,2.0,449.99,0.05,2024-05-02 01:40:16.045001
978.0,2,25.0,2.0,499.99,0.2,2024-05-02 01:40:16.045001
978.0,3,108.0,2.0,449.99,0.05,2024-05-02 01:40:16.045001
979.0,1,55.0,1.0,2699.99,0.05,2024-05-02 01:40:16.045001
979.0,2,71.0,2.0,416.99,0.2,2024-05-02 01:40:16.045001
979.0,3,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
979.0,4,52.0,1.0,875.99,0.2,2024-05-02 01:40:16.045001
980.0,1,49.0,2.0,3499.99,0.2,2024-05-02 01:40:16.045001
980.0,2,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001
980.0,3,64.0,1.0,489.99,0.1,2024-05-02 01:40:16.045001
981.0,1,35.0,1.0,832.99,0.1,2024-05-02 01:40:16.045001
981.0,2,95.0,2.0,299.99,0.05,2024-05-02 01:40:16.045001
981.0,3,21.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
981.0,4,36.0,2.0,832.99,0.1,2024-05-02 01:40:16.045001
981.0,5,61.0,1.0,4999.99,0.07,2024-05-02 01:40:16.045001
982.0,1,22.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
982.0,2,110.0,1.0,470.99,0.07,2024-05-02 01:40:16.045001
982.0,3,52.0,1.0,875.99,0.07,2024-05-02 01:40:16.045001
982.0,4,40.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001
983.0,1,63.0,1.0,3499.99,0.1,2024-05-02 01:40:16.045001
983.0,2,20.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
983.0,3,68.0,1.0,449.99,0.07,2024-05-02 01:40:16.045001
983.0,4,81.0,2.0,1099.99,0.07,2024-05-02 01:40:16.045001
983.0,5,88.0,1.0,189.99,0.05,2024-05-02 01:40:16.045001
984.0,1,68.0,1.0,449.99,0.2,2024-05-02 01:40:16.045001
984.0,2,81.0,2.0,1099.99,0.2,2024-05-02 01:40:16.045001
984.0,3,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
984.0,4,111.0,1.0,470.99,0.2,2024-05-02 01:40:16.045001
985.0,1,5.0,2.0,1320.99,0.07,2024-05-02 01:40:16.045001
985.0,2,59.0,1.0,2599.99,0.2,2024-05-02 01:40:16.045001
985.0,3,78.0,2.0,647.99,0.05,2024-05-02 01:40:16.045001
986.0,1,87.0,1.0,189.99,0.1,2024-05-02 01:40:16.045001
986.0,2,78.0,1.0,647.99,0.05,2024-05-02 01:40:16.045001
986.0,3,26.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
987.0,1,51.0,2.0,6499.99,0.1,2024-05-02 01:40:16.045001
987.0,2,60.0,2.0,1559.99,0.2,2024-05-02 01:40:16.045001
987.0,3,80.0,1.0,761.99,0.07,2024-05-02 01:40:16.045001
988.0,1,35.0,1.0,832.99,0.2,2024-05-02 01:40:16.045001
988.0,2,38.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
988.0,3,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
989.0,1,99.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001
989.0,2,27.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001
989.0,3,70.0,1.0,659.99,0.1,2024-05-02 01:40:16.045001
989.0,4,84.0,2.0,109.99,0.07,2024-05-02 01:40:16.045001
989.0,5,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001
990.0,1,6.0,2.0,469.99,0.2,2024-05-02 01:40:16.045001
990.0,2,29.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001
990.0,3,91.0,1.0,349.99,0.1,2024-05-02 01:40:16.045001
990.0,4,14.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
991.0,1,9.0,2.0,2999.99,0.2,2024-05-02 01:40:16.045001
991.0,2,79.0,1.0,402.99,0.2,2024-05-02 01:40:16.045001
991.0,3,34.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001
992.0,1,45.0,1.0,869.99,0.07,2024-05-02 01:40:16.045001
992.0,2,102.0,1.0,489.99,0.1,2024-05-02 01:40:16.045001
992.0,3,20.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001
992.0,4,101.0,2.0,339.99,0.2,2024-05-02 01:40:16.045001
992.0,5,7.0,1.0,3999.99,0.05,2024-05-02 01:40:16.045001
993.0,1,58.0,1.0,4999.99,0.2,2024-05-02 01:40:16.045001
993.0,2,36.0,2.0,832.99,0.1,2024-05-02 01:40:16.045001
993.0,3,10.0,2.0,1549.0,0.05,2024-05-02 01:40:16.045001
993.0,4,99.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
993.0,5,79.0,2.0,402.99,0.1,2024-05-02 01:40:16.045001
994.0,1,37.0,2.0,379.99,0.1,2024-05-02 01:40:16.045001
994.0,2,45.0,1.0,869.99,0.2,2024-05-02 01:40:16.045001
994.0,3,66.0,1.0,250.99,0.07,2024-05-02 01:40:16.045001
995.0,1,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
995.0,2,90.0,1.0,209.99,0.2,2024-05-02 01:40:16.045001
995.0,3,101.0,1.0,339.99,0.1,2024-05-02 01:40:16.045001
996.0,1,68.0,2.0,449.99,0.05,2024-05-02 01:40:16.045001
996.0,2,32.0,1.0,469.99,0.05,2024-05-02 01:40:16.045001
997.0,1,86.0,2.0,149.99,0.07,2024-05-02 01:40:16.045001
997.0,2,105.0,2.0,533.99,0.2,2024-05-02 01:40:16.045001
997.0,3,14.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
998.0,1,26.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
998.0,2,105.0,1.0,533.99,0.2,2024-05-02 01:40:16.045001
999.0,1,70.0,2.0,659.99,0.07,2024-05-02 01:40:16.045001
999.0,2,106.0,1.0,449.99,0.05,2024-05-02 01:40:16.045001
1000.0,1,65.0,2.0,346.99,0.05,2024-05-02 01:40:16.045001
1000.0,2,111.0,1.0,470.99,0.1,2024-05-02 01:40:16.045001
1000.0,3,19.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
1000.0,4,29.0,2.0,999.99,0.05,2024-05-02 01:40:16.045001
1001.0,1,72.0,1.0,619.99,0.05,2024-05-02 01:40:16.045001
1001.0,2,45.0,2.0,869.99,0.05,2024-05-02 01:40:16.045001
1001.0,3,58.0,1.0,4999.99,0.1,2024-05-02 01:40:16.045001
1001.0,4,111.0,1.0,470.99,0.07,2024-05-02 01:40:16.045001
1002.0,1,100.0,1.0,489.99,0.05,2024-05-02 01:40:16.045001
1002.0,2,83.0,1.0,149.99,0.1,2024-05-02 01:40:16.045001
1002.0,3,8.0,2.0,1799.99,0.1,2024-05-02 01:40:16.045001
1002.0,4,79.0,1.0,402.99,0.2,2024-05-02 01:40:16.045001
1003.0,1,34.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001
1003.0,2,51.0,2.0,6499.99,0.05,2024-05-02 01:40:16.045001
1004.0,1,36.0,2.0,832.99,0.1,2024-05-02 01:40:16.045001
1005.0,1,14.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
1005.0,2,81.0,2.0,1099.99,0.1,2024-05-02 01:40:16.045001
1005.0,3,99.0,1.0,299.99,0.1,2024-05-02 01:40:16.045001
1006.0,1,20.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001
1006.0,2,68.0,1.0,449.99,0.1,2024-05-02 01:40:16.045001
1006.0,3,56.0,2.0,5499.99,0.07,2024-05-02 01:40:16.045001
1006.0,4,65.0,1.0,346.99,0.1,2024-05-02 01:40:16.045001
1006.0,5,46.0,1.0,1409.99,0.1,2024-05-02 01:40:16.045001
1007.0,1,26.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001
1007.0,2,11.0,1.0,1680.99,0.05,2024-05-02 01:40:16.045001
1007.0,3,85.0,2.0,329.99,0.1,2024-05-02 01:40:16.045001
1007.0,4,76.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001
1007.0,5,106.0,2.0,449.99,0.1,2024-05-02 01:40:16.045001
1008.0,1,71.0,1.0,416.99,0.2,2024-05-02 01:40:16.045001
1008.0,2,2.0,1.0,749.99,0.1,2024-05-02 01:40:16.045001
1008.0,3,95.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001
1009.0,1,95.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
1009.0,2,44.0,1.0,539.99,0.07,2024-05-02 01:40:16.045001
1010.0,1,109.0,2.0,416.99,0.1,2024-05-02 01:40:16.045001
1011.0,1,88.0,1.0,189.99,0.2,2024-05-02 01:40:16.045001
1011.0,2,99.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001
1011.0,3,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
1011.0,4,68.0,2.0,449.99,0.05,2024-05-02 01:40:16.045001
1012.0,1,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001
1012.0,2,64.0,1.0,489.99,0.2,2024-05-02 01:40:16.045001
1013.0,1,60.0,2.0,1559.99,0.05,2024-05-02 01:40:16.045001
1014.0,1,97.0,1.0,349.99,0.2,2024-05-02 01:40:16.045001
1014.0,2,45.0,2.0,869.99,0.05,2024-05-02 01:40:16.045001
1014.0,3,81.0,2.0,1099.99,0.1,2024-05-02 01:40:16.045001
1014.0,4,59.0,1.0,2599.99,0.05,2024-05-02 01:40:16.045001
1015.0,1,6.0,2.0,469.99,0.1,2024-05-02 01:40:16.045001
1015.0,2,73.0,2.0,749.99,0.2,2024-05-02 01:40:16.045001
1015.0,3,101.0,2.0,339.99,0.1,2024-05-02 01:40:16.045001
1015.0,4,13.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
1016.0,1,76.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
1017.0,1,89.0,1.0,209.99,0.07,2024-05-02 01:40:16.045001
1017.0,2,82.0,2.0,659.99,0.2,2024-05-02 01:40:16.045001
1017.0,3,100.0,1.0,489.99,0.2,2024-05-02 01:40:16.045001
1017.0,4,18.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001
1017.0,5,77.0,2.0,799.99,0.1,2024-05-02 01:40:16.045001
1018.0,1,76.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
1018.0,2,97.0,2.0,349.99,0.1,2024-05-02 01:40:16.045001
1018.0,3,91.0,1.0,349.99,0.2,2024-05-02 01:40:16.045001
1019.0,1,30.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001
1019.0,2,52.0,1.0,875.99,0.2,2024-05-02 01:40:16.045001
1019.0,3,37.0,1.0,379.99,0.05,2024-05-02 01:40:16.045001
1019.0,4,93.0,2.0,209.99,0.2,2024-05-02 01:40:16.045001
1020.0,1,20.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
1020.0,2,69.0,2.0,416.99,0.05,2024-05-02 01:40:16.045001
1020.0,3,15.0,1.0,529.99,0.07,2024-05-02 01:40:16.045001
1020.0,4,57.0,2.0,1999.99,0.1,2024-05-02 01:40:16.045001
1020.0,5,40.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001
1021.0,1,49.0,2.0,3499.99,0.07,2024-05-02 01:40:16.045001
1021.0,2,23.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001
1022.0,1,33.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001
1022.0,2,46.0,1.0,1409.99,0.1,2024-05-02 01:40:16.045001
1022.0,3,65.0,1.0,346.99,0.07,2024-05-02 01:40:16.045001
1022.0,4,5.0,1.0,1320.99,0.07,2024-05-02 01:40:16.045001
1023.0,1,91.0,1.0,349.99,0.07,2024-05-02 01:40:16.045001
1023.0,2,43.0,2.0,5299.99,0.1,2024-05-02 01:40:16.045001
1024.0,1,104.0,1.0,481.99,0.2,2024-05-02 01:40:16.045001
1024.0,2,28.0,2.0,2499.99,0.05,2024-05-02 01:40:16.045001
1024.0,3,98.0,2.0,489.99,0.2,2024-05-02 01:40:16.045001
1024.0,4,96.0,2.0,349.99,0.1,2024-05-02 01:40:16.045001
1024.0,5,91.0,1.0,349.99,0.2,2024-05-02 01:40:16.045001
1025.0,1,89.0,1.0,209.99,0.07,2024-05-02 01:40:16.045001
1025.0,2,102.0,1.0,489.99,0.1,2024-05-02 01:40:16.045001
1025.0,3,39.0,1.0,1499.99,0.1,2024-05-02 01:40:16.045001
1025.0,4,15.0,1.0,529.99,0.05,2024-05-02 01:40:16.045001
1025.0,5,66.0,2.0,250.99,0.05,2024-05-02 01:40:16.045001
1026.0,1,7.0,2.0,3999.99,0.07,2024-05-02 01:40:16.045001
1027.0,1,95.0,2.0,299.99,0.1,2024-05-02 01:40:16.045001
1027.0,2,14.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
1028.0,1,111.0,2.0,470.99,0.1,2024-05-02 01:40:16.045001
1028.0,2,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001
1028.0,3,41.0,1.0,1469.99,0.2,2024-05-02 01:40:16.045001
1028.0,4,35.0,2.0,832.99,0.1,2024-05-02 01:40:16.045001
1028.0,5,108.0,1.0,449.99,0.2,2024-05-02 01:40:16.045001
1029.0,1,20.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001
1029.0,2,55.0,1.0,2699.99,0.1,2024-05-02 01:40:16.045001
1029.0,3,40.0,1.0,4999.99,0.2,2024-05-02 01:40:16.045001
1029.0,4,68.0,2.0,449.99,0.1,2024-05-02 01:40:16.045001
1030.0,1,27.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001
1030.0,2,10.0,2.0,1549.0,0.1,2024-05-02 01:40:16.045001
1030.0,3,72.0,1.0,619.99,0.1,2024-05-02 01:40:16.045001
1031.0,1,27.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001
1031.0,2,108.0,2.0,449.99,0.2,2024-05-02 01:40:16.045001
1032.0,1,60.0,2.0,1559.99,0.1,2024-05-02 01:40:16.045001
1032.0,2,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001
1033.0,1,26.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001
1033.0,2,109.0,2.0,416.99,0.1,2024-05-02 01:40:16.045001
1033.0,3,27.0,2.0,999.99,0.07,2024-05-02 01:40:16.045001
1034.0,1,101.0,1.0,339.99,0.1,2024-05-02 01:40:16.045001
1034.0,2,8.0,2.0,1799.99,0.1,2024-05-02 01:40:16.045001
1034.0,3,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
1034.0,4,21.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
1035.0,1,96.0,1.0,349.99,0.2,2024-05-02 01:40:16.045001
1036.0,1,55.0,2.0,2699.99,0.1,2024-05-02 01:40:16.045001
1036.0,2,76.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001
1036.0,3,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
1036.0,4,65.0,2.0,346.99,0.2,2024-05-02 01:40:16.045001
1036.0,5,12.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
